,Date,Temperature,Humidity,Pressure
0,2022-06-08 00:00:12,23.85,29.95,14.68
1,2022-06-08 00:00:42,23.86,29.98,14.68
2,2022-06-08 00:01:13,23.87,29.86,14.68
3,2022-06-08 00:01:43,23.85,29.89,14.68
4,2022-06-08 00:02:13,23.86,29.93,14.68
5,2022-06-08 00:02:44,23.85,29.96,14.68
6,2022-06-08 00:03:14,23.85,29.87,14.68
7,2022-06-08 00:03:44,23.86,29.9,14.68
8,2022-06-08 00:04:15,23.86,29.92,14.68
9,2022-06-08 00:04:45,23.85,29.86,14.68
10,2022-06-08 00:05:15,23.85,29.81,14.68
11,2022-06-08 00:05:46,23.86,29.84,14.68
12,2022-06-08 00:06:16,23.85,29.79,14.68
13,2022-06-08 00:06:46,23.85,29.81,14.68
14,2022-06-08 00:07:17,23.86,29.78,14.68
15,2022-06-08 00:07:47,23.86,29.81,14.68
16,2022-06-08 00:08:17,23.86,29.87,14.68
17,2022-06-08 00:08:48,23.85,29.88,14.68
18,2022-06-08 00:09:18,23.86,29.86,14.68
19,2022-06-08 00:09:48,23.86,29.85,14.68
20,2022-06-08 00:10:19,23.86,29.87,14.68
21,2022-06-08 00:10:49,23.85,29.81,14.68
22,2022-06-08 00:11:19,23.86,29.81,14.68
23,2022-06-08 00:11:50,23.86,29.84,14.68
24,2022-06-08 00:12:20,23.86,29.83,14.68
25,2022-06-08 00:12:50,23.86,29.84,14.68
26,2022-06-08 00:13:20,23.86,29.82,14.68
27,2022-06-08 00:13:51,23.86,29.82,14.68
28,2022-06-08 00:14:21,23.85,29.84,14.68
29,2022-06-08 00:14:51,23.86,29.84,14.68
30,2022-06-08 00:15:22,23.86,29.84,14.68
31,2022-06-08 00:15:52,23.85,29.83,14.68
32,2022-06-08 00:16:22,23.84,29.87,14.68
33,2022-06-08 00:16:53,23.84,29.83,14.68
34,2022-06-08 00:17:23,23.84,29.84,14.68
35,2022-06-08 00:17:53,23.85,29.8,14.68
36,2022-06-08 00:18:24,23.85,29.86,14.68
37,2022-06-08 00:18:54,23.85,29.83,14.68
38,2022-06-08 00:19:24,23.85,29.83,14.68
39,2022-06-08 00:19:55,23.84,29.83,14.68
40,2022-06-08 00:20:25,23.84,29.9,14.68
41,2022-06-08 00:20:55,23.84,29.88,14.68
42,2022-06-08 00:21:26,23.85,29.84,14.68
43,2022-06-08 00:21:56,23.84,29.85,14.68
44,2022-06-08 00:22:26,23.84,29.86,14.68
45,2022-06-08 00:22:57,23.85,29.86,14.68
46,2022-06-08 00:23:27,23.85,29.83,14.68
47,2022-06-08 00:23:57,23.84,29.89,14.68
48,2022-06-08 00:24:28,23.85,29.91,14.68
49,2022-06-08 00:24:58,23.84,29.88,14.68
50,2022-06-08 00:25:28,23.84,29.97,14.68
51,2022-06-08 00:25:59,23.85,29.92,14.68
52,2022-06-08 00:26:29,23.84,29.96,14.68
53,2022-06-08 00:26:59,23.84,29.96,14.68
54,2022-06-08 00:27:30,23.85,29.94,14.68
55,2022-06-08 00:28:00,23.84,30.02,14.68
56,2022-06-08 00:28:30,23.84,30.02,14.68
57,2022-06-08 00:29:00,23.84,30.08,14.68
58,2022-06-08 00:29:31,23.84,30.04,14.68
59,2022-06-08 00:30:01,23.84,30.05,14.68
60,2022-06-08 00:30:31,23.84,30.11,14.68
61,2022-06-08 00:31:02,23.84,30.06,14.68
62,2022-06-08 00:31:32,23.84,30.08,14.68
63,2022-06-08 00:32:02,23.84,30.05,14.68
64,2022-06-08 00:32:33,23.84,30.11,14.68
65,2022-06-08 00:33:03,23.84,30.12,14.68
66,2022-06-08 00:33:33,23.84,30.11,14.68
67,2022-06-08 00:34:04,23.84,30.17,14.68
68,2022-06-08 00:34:34,23.84,30.14,14.68
69,2022-06-08 00:35:04,23.84,30.2,14.68
70,2022-06-08 00:35:35,23.84,30.17,14.68
71,2022-06-08 00:36:05,23.84,30.21,14.68
72,2022-06-08 00:36:35,23.84,30.22,14.68
73,2022-06-08 00:37:06,23.83,30.26,14.68
74,2022-06-08 00:37:36,23.84,30.26,14.68
75,2022-06-08 00:38:06,23.84,30.29,14.68
76,2022-06-08 00:38:37,23.84,30.34,14.68
77,2022-06-08 00:39:07,23.83,30.29,14.68
78,2022-06-08 00:39:37,23.83,30.31,14.68
79,2022-06-08 00:40:08,23.83,30.34,14.68
80,2022-06-08 00:40:38,23.83,30.39,14.68
81,2022-06-08 00:41:08,23.84,30.43,14.68
82,2022-06-08 00:41:39,23.84,30.4,14.68
83,2022-06-08 00:42:09,23.84,30.42,14.68
84,2022-06-08 00:42:39,23.84,30.43,14.68
85,2022-06-08 00:43:09,23.83,30.43,14.68
86,2022-06-08 00:43:40,23.83,30.49,14.68
87,2022-06-08 00:44:10,23.83,30.51,14.68
88,2022-06-08 00:44:40,23.82,30.51,14.68
89,2022-06-08 00:45:11,23.83,30.58,14.68
90,2022-06-08 00:45:41,23.83,30.57,14.68
91,2022-06-08 00:46:11,23.82,30.55,14.68
92,2022-06-08 00:46:42,23.82,30.51,14.68
93,2022-06-08 00:47:12,23.83,30.64,14.68
94,2022-06-08 00:47:42,23.82,30.63,14.68
95,2022-06-08 00:48:13,23.82,30.65,14.68
96,2022-06-08 00:48:43,23.82,30.67,14.68
97,2022-06-08 00:49:13,23.83,30.73,14.68
98,2022-06-08 00:49:44,23.82,30.78,14.68
99,2022-06-08 00:50:14,23.82,30.76,14.68
100,2022-06-08 00:50:44,23.82,30.79,14.68
101,2022-06-08 00:51:15,23.82,30.79,14.68
102,2022-06-08 00:51:45,23.82,30.77,14.68
103,2022-06-08 00:52:15,23.82,30.75,14.68
104,2022-06-08 00:52:46,23.82,30.75,14.68
105,2022-06-08 00:53:16,23.82,30.74,14.68
106,2022-06-08 00:53:46,23.83,30.74,14.68
107,2022-06-08 00:54:17,23.82,30.81,14.68
108,2022-06-08 00:54:47,23.82,30.78,14.68
109,2022-06-08 00:55:17,23.83,30.77,14.67
110,2022-06-08 00:55:48,23.82,30.75,14.68
111,2022-06-08 00:56:18,23.82,30.77,14.68
112,2022-06-08 00:56:48,23.82,30.77,14.68
113,2022-06-08 00:57:19,23.83,30.78,14.67
114,2022-06-08 00:57:49,23.81,30.7,14.68
115,2022-06-08 00:58:19,23.82,30.77,14.68
116,2022-06-08 00:58:49,23.82,30.79,14.68
117,2022-06-08 00:59:20,23.81,30.77,14.68
118,2022-06-08 00:59:50,23.82,30.79,14.67
119,2022-06-08 01:00:20,23.81,30.79,14.68
120,2022-06-08 01:00:51,23.81,30.82,14.67
121,2022-06-08 01:01:21,23.81,30.83,14.67
122,2022-06-08 01:01:51,23.82,30.88,14.68
123,2022-06-08 01:02:22,23.82,30.81,14.67
124,2022-06-08 01:02:52,23.82,30.89,14.68
125,2022-06-08 01:03:22,23.83,30.82,14.67
126,2022-06-08 01:03:53,23.82,30.86,14.68
127,2022-06-08 01:04:23,23.83,30.81,14.68
128,2022-06-08 01:04:53,23.82,30.83,14.68
129,2022-06-08 01:05:24,23.82,30.93,14.68
130,2022-06-08 01:05:54,23.82,30.88,14.68
131,2022-06-08 01:06:24,23.81,30.93,14.67
132,2022-06-08 01:06:55,23.8,30.9,14.67
133,2022-06-08 01:07:25,23.82,30.9,14.67
134,2022-06-08 01:07:55,23.81,30.93,14.67
135,2022-06-08 01:08:26,23.8,30.89,14.67
136,2022-06-08 01:08:56,23.81,30.93,14.67
137,2022-06-08 01:09:26,23.81,30.94,14.67
138,2022-06-08 01:09:57,23.81,30.98,14.67
139,2022-06-08 01:10:27,23.81,31.02,14.67
140,2022-06-08 01:10:57,23.8,30.94,14.67
141,2022-06-08 01:11:28,23.8,31.0,14.67
142,2022-06-08 01:11:58,23.81,31.01,14.67
143,2022-06-08 01:12:28,23.8,31.01,14.67
144,2022-06-08 01:12:59,23.81,31.04,14.68
145,2022-06-08 01:13:29,23.8,31.05,14.67
146,2022-06-08 01:13:59,23.81,31.08,14.67
