,Date,Temperature,Humidity,Pressure
0,2022-06-10 00:00:17,24.49,46.47,14.65
1,2022-06-10 00:00:47,24.49,46.45,14.65
2,2022-06-10 00:01:18,24.49,46.49,14.65
3,2022-06-10 00:01:48,24.48,46.48,14.65
4,2022-06-10 00:02:18,24.49,46.54,14.65
5,2022-06-10 00:02:49,24.48,46.53,14.65
6,2022-06-10 00:03:19,24.48,46.53,14.65
7,2022-06-10 00:03:49,24.49,46.59,14.65
8,2022-06-10 00:04:19,24.48,46.62,14.65
9,2022-06-10 00:04:50,24.48,46.61,14.65
10,2022-06-10 00:05:20,24.48,46.64,14.65
11,2022-06-10 00:05:50,24.48,46.67,14.65
12,2022-06-10 00:06:21,24.49,46.66,14.65
13,2022-06-10 00:06:51,24.48,46.63,14.65
14,2022-06-10 00:07:21,24.48,46.6,14.65
15,2022-06-10 00:07:52,24.48,46.58,14.65
16,2022-06-10 00:08:22,24.5,46.56,14.65
17,2022-06-10 00:08:52,24.48,46.57,14.65
18,2022-06-10 00:09:23,24.49,46.63,14.65
19,2022-06-10 00:09:53,24.49,46.61,14.65
20,2022-06-10 00:10:23,24.48,46.74,14.65
21,2022-06-10 00:10:54,24.48,46.81,14.65
22,2022-06-10 00:11:24,24.48,46.74,14.65
23,2022-06-10 00:11:54,24.49,46.9,14.65
24,2022-06-10 00:12:25,24.49,46.86,14.65
25,2022-06-10 00:12:55,24.49,47.0,14.65
26,2022-06-10 00:13:25,24.48,46.91,14.65
27,2022-06-10 00:13:56,24.48,46.92,14.65
28,2022-06-10 00:14:26,24.49,46.89,14.65
29,2022-06-10 00:14:56,24.49,46.87,14.65
30,2022-06-10 00:15:27,24.49,46.9,14.65
31,2022-06-10 00:15:57,24.49,46.87,14.65
32,2022-06-10 00:16:27,24.48,46.94,14.65
33,2022-06-10 00:16:58,24.5,46.88,14.65
34,2022-06-10 00:17:28,24.49,46.93,14.65
35,2022-06-10 00:17:58,24.49,46.98,14.65
36,2022-06-10 00:18:29,24.49,47.05,14.65
37,2022-06-10 00:18:59,24.49,47.06,14.65
38,2022-06-10 00:19:29,24.49,47.1,14.65
39,2022-06-10 00:19:59,24.5,47.18,14.65
40,2022-06-10 00:20:30,24.5,47.19,14.65
41,2022-06-10 00:21:00,24.48,47.22,14.65
42,2022-06-10 00:21:30,24.49,47.28,14.65
43,2022-06-10 00:22:01,24.5,47.25,14.65
44,2022-06-10 00:22:31,24.5,47.32,14.65
45,2022-06-10 00:23:01,24.49,47.27,14.65
46,2022-06-10 00:23:32,24.5,47.26,14.65
47,2022-06-10 00:24:02,24.5,47.28,14.65
48,2022-06-10 00:24:32,24.49,47.27,14.65
49,2022-06-10 00:25:03,24.49,47.3,14.65
50,2022-06-10 00:25:33,24.5,47.3,14.65
51,2022-06-10 00:26:03,24.5,47.32,14.65
52,2022-06-10 00:26:34,24.49,47.43,14.65
53,2022-06-10 00:27:04,24.5,47.42,14.65
54,2022-06-10 00:27:34,24.49,47.49,14.65
55,2022-06-10 00:28:05,24.5,47.58,14.65
56,2022-06-10 00:28:35,24.5,47.62,14.65
57,2022-06-10 00:29:05,24.5,47.52,14.65
58,2022-06-10 00:29:36,24.5,47.77,14.65
59,2022-06-10 00:30:06,24.5,47.61,14.65
60,2022-06-10 00:30:36,24.5,47.69,14.65
61,2022-06-10 00:31:07,24.5,47.68,14.65
62,2022-06-10 00:31:37,24.5,47.72,14.65
63,2022-06-10 00:32:07,24.5,47.64,14.65
64,2022-06-10 00:32:38,24.5,47.64,14.65
65,2022-06-10 00:33:08,24.51,47.67,14.65
66,2022-06-10 00:33:38,24.51,47.68,14.65
67,2022-06-10 00:34:09,24.51,47.78,14.65
68,2022-06-10 00:34:39,24.51,47.85,14.65
69,2022-06-10 00:35:09,24.5,47.83,14.65
70,2022-06-10 00:35:39,24.5,47.94,14.65
71,2022-06-10 00:36:10,24.51,47.96,14.65
72,2022-06-10 00:36:40,24.51,48.0,14.65
73,2022-06-10 00:37:10,24.51,48.01,14.65
74,2022-06-10 00:37:41,24.5,48.09,14.65
75,2022-06-10 00:38:11,24.51,48.07,14.65
76,2022-06-10 00:38:41,24.51,48.11,14.65
77,2022-06-10 00:39:12,24.5,48.1,14.65
78,2022-06-10 00:39:42,24.51,48.0,14.65
79,2022-06-10 00:40:12,24.49,47.95,14.65
80,2022-06-10 00:40:43,24.51,47.96,14.65
81,2022-06-10 00:41:13,24.5,47.99,14.65
82,2022-06-10 00:41:43,24.51,48.09,14.65
83,2022-06-10 00:42:14,24.5,48.08,14.65
84,2022-06-10 00:42:44,24.5,48.06,14.65
85,2022-06-10 00:43:14,24.51,48.12,14.65
86,2022-06-10 00:43:45,24.51,48.14,14.65
87,2022-06-10 00:44:15,24.51,48.19,14.65
88,2022-06-10 00:44:45,24.51,48.22,14.65
89,2022-06-10 00:45:16,24.51,48.21,14.65
90,2022-06-10 00:45:46,24.51,48.32,14.65
91,2022-06-10 00:46:16,24.51,48.32,14.65
92,2022-06-10 00:46:47,24.51,48.42,14.65
93,2022-06-10 00:47:17,24.51,48.31,14.65
94,2022-06-10 00:47:47,24.51,48.39,14.65
95,2022-06-10 00:48:18,24.51,48.33,14.65
96,2022-06-10 00:48:48,24.51,48.29,14.65
97,2022-06-10 00:49:18,24.51,48.3,14.65
98,2022-06-10 00:49:49,24.52,48.29,14.65
99,2022-06-10 00:50:19,24.52,48.27,14.65
100,2022-06-10 00:50:49,24.51,48.38,14.65
101,2022-06-10 00:51:19,24.5,48.39,14.65
102,2022-06-10 00:51:50,24.52,48.41,14.64
103,2022-06-10 00:52:20,24.5,48.44,14.64
104,2022-06-10 00:52:50,24.52,48.51,14.64
105,2022-06-10 00:53:21,24.51,48.62,14.64
106,2022-06-10 00:53:51,24.51,48.58,14.64
107,2022-06-10 00:54:21,24.51,48.62,14.64
108,2022-06-10 00:54:52,24.51,48.66,14.64
109,2022-06-10 00:55:22,24.51,48.61,14.64
110,2022-06-10 00:55:52,24.52,48.6,14.65
111,2022-06-10 00:56:23,24.52,48.54,14.64
112,2022-06-10 00:56:53,24.52,48.46,14.64
113,2022-06-10 00:57:23,24.51,48.54,14.64
114,2022-06-10 00:57:54,24.52,48.59,14.64
115,2022-06-10 00:58:24,24.5,48.57,14.64
116,2022-06-10 00:58:54,24.5,48.62,14.64
117,2022-06-10 00:59:25,24.52,48.59,14.64
118,2022-06-10 00:59:55,24.51,48.63,14.64
119,2022-06-10 01:00:25,24.51,48.74,14.64
120,2022-06-10 01:00:56,24.52,48.85,14.64
121,2022-06-10 01:01:26,24.51,48.77,14.64
122,2022-06-10 01:01:56,24.51,48.71,14.64
123,2022-06-10 01:02:27,24.51,48.77,14.64
124,2022-06-10 01:02:57,24.52,48.92,14.64
125,2022-06-10 01:03:27,24.5,48.88,14.64
126,2022-06-10 01:03:58,24.51,48.89,14.64
127,2022-06-10 01:04:28,24.52,48.82,14.64
128,2022-06-10 01:04:58,24.51,48.84,14.65
129,2022-06-10 01:05:29,24.52,48.73,14.64
130,2022-06-10 01:05:59,24.51,48.7,14.64
131,2022-06-10 01:06:29,24.52,48.72,14.64
132,2022-06-10 01:06:59,24.52,48.66,14.64
133,2022-06-10 01:07:30,24.52,48.7,14.64
134,2022-06-10 01:08:00,24.52,48.74,14.64
135,2022-06-10 01:08:30,24.52,48.79,14.64
136,2022-06-10 01:09:01,24.52,48.85,14.64
137,2022-06-10 01:09:31,24.52,48.9,14.64
138,2022-06-10 01:10:01,24.52,48.88,14.64
139,2022-06-10 01:10:32,24.52,48.88,14.64
140,2022-06-10 01:11:02,24.52,48.98,14.64
141,2022-06-10 01:11:32,24.52,49.0,14.64
142,2022-06-10 01:12:03,24.52,49.02,14.64
143,2022-06-10 01:12:33,24.52,49.01,14.64
